Year,Country,Region,SubRegion,IntermRegion,SurfAreaSqKm,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,DomCredit%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,GrossCapForm%GDP,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MilExp%GDP,MobileSubs/100,MortRateU5,NetMigr,PopTotal,RevenueExGrants%GDP,SchEnrollPrim%,TaxRevenue%GDP,UrbanPopGrowth%
1973,Jamaica,Americas,Latin America and the Caribbean,Caribbean,10990.0,179.623268698061,1.55527417444215,1905917553.19149,-5.48550909116176,149.996,,,31.5483458340601,5.029,73299999.9,1030.0,2005217031.55385,31.5018315018315,41.1302982731554,,26.4485413535411,67.551,55.9835339263911,,,49.7,-17830.0,1945320.0,,110.782989501953,,2.81628035003419
1973,Sierra Leone,Africa,Sub-Saharan Africa,Western Africa,72300.0,40.7638265447492,1.91089152461237,575230445.780241,2.25661824987262,236.489,29.4622097913773,,24.6387977799953,6.473,6240000.0,190.0,547504173.300864,,23.4036635784053,24.3726050641354,23.2251583401343,40.217,49.719204207293,1.04246122552759,,317.4,-9322.0,2942333.0,,32.5637512207031,,4.99342735832535
1973,"Congo, Rep.",Africa,Sub-Saharan Africa,Middle Africa,342000.0,4.48629282576867,3.10198424496887,541973362.480998,8.231188946413,150.252,15.7284768211921,,31.6225165562914,6.42,68299999.9,320.0,491411980.179107,31.9536487582781,43.3774751655629,22.1026490066225,7.83857867735158,54.7,40.0388681478065,4.22027290448343,,125.7,-32.0,1532069.0,,111.367889404297,,5.04543024140573
1973,Madagascar,Africa,Sub-Saharan Africa,Eastern Africa,587040.0,12.4988134952024,3.03759828459012,1653062347.36378,-2.61847832966285,185.98,23.8785961976107,,14.2478557674161,7.188,11000000.0,210.0,1532536884.08024,9.09738352810989,18.8787319222116,,11.9008758075883,48.825,24.5604771439788,1.52385752688172,,155.8,-4038.0,7268560.0,,85.3619003295898,,5.98105034641895
1973,Canada,Americas,Northern America,,9879750.0,2.50867784496057,1.22261658426849,131765642644.972,,37.479,,,22.6889988520045,1.89,3184571500.54189,,,24.3273663064838,21.5992833982609,,,73.1626829268293,38.8189204509236,1.83260181767425,,18.9,110894.0,22491777.0,,99.67626953125,,1.06453521980853
1973,St. Kitts and Nevis,Americas,Latin America and the Caribbean,Caribbean,350.0,126.405714285714,-0.392520073550843,24196018.3767228,,151.929,,,,4.14,,,,,,,,60.275,103.322784810127,,,65.9,-852.0,44242.0,,,,0.123935960549364
1973,Austria,Europe,Western Europe,,83879.0,91.930622879302,0.554041398958361,29515467706.796,4.89043531715288,51.94,,,26.9193669089196,1.94,160759999.9,3580.0,27135197432.424,32.2441882872288,27.5374528314848,,8.04554191115825,71.0146341463415,42.0186463694235,1.1849885730058,,26.9,34319.0,7586115.0,28.2436890984022,102.310470581055,18.1969510206346,0.569350304239537
1973,Estonia,Europe,Northern Europe,,45230.0,,0.960032301392228,,,32.428,,,,2.06,,,,,,,,69.7994634146342,,,,,6781.0,1405951.0,,,,1.75659232396242
1973,Mauritius,Africa,Sub-Saharan Africa,Eastern Africa,2040.0,426.01921182266,1.48715050140956,,,54.299,,,,3.444,1020000.0,,,,,,,61.0567073170732,,0.188984881209503,,78.2,-3031.0,864819.0,,107.272773742676,,0.989354587500605
1973,Tunisia,Africa,Northern Africa,,163610.0,35.16767507724,2.66159420644742,2730814468.11913,-0.65464350226631,39.889,19.7428993311908,43.9101016242508,26.0575002171458,6.185,58000000.0,450.0,2481153132.73304,21.2802918440024,26.4136193867802,21.323721011031,8.56080334109936,57.2,40.4274993006167,1.39841917832016,,152.1,-9607.0,5463650.0,24.2074177017285,95.7860565185547,18.9524884912707,4.47742272750271
1973,Benin,Africa,Sub-Saharan Africa,Western Africa,114760.0,28.6216743526073,2.22359903726583,504376074.065261,3.70616531907105,136.987,33.6239203142795,,15.6619756505168,6.831,3500000.0,150.0,487765487.242335,13.0759687590775,25.9501669628164,14.2961258064227,4.82273994136393,43.596,30.7310374083971,1.67752808988764,,246.0,-4954.0,3227380.0,,38.7500915527344,,7.65573702557081
1973,Iceland,Europe,Northern Europe,,103000.0,2.1178753117207,1.50909012590966,1154386886.40258,,67.427,,,35.0380635407887,2.94,-1500000.0,,,36.0372014527673,37.1613757656197,,,74.4509756097561,56.220319863688,,,14.2,-309.0,212317.0,26.1221320196022,99.0069122314453,22.8736844027421,1.92074835159093
1973,Australia,Oceania,Australia and New Zealand,,7741220.0,1.74166590734546,1.52881691369673,63832158872.5176,2.61937596270938,47.458,,,14.1305875032617,2.491,135039666.1,4650.0,62230361347.637,28.3876277071917,11.0013849581502,,8.98202167809019,71.8468292682927,26.5571465847735,2.37934679594664,,19.4,63870.0,13380000.0,19.4516368599587,111.048797607422,17.0189277613858,1.71602303917154
1973,Uruguay,Americas,Latin America and the Caribbean,South America,176220.0,16.2085761627243,0.556355184716087,3964296443.35254,0.275199617416817,63.979,,,10.4178928781636,2.856,1389999.9,1050.0,2982015143.4262,34.1082989994114,9.50559152442613,,191.574116422974,69.096,15.3116702717285,3.76415462709879,,54.1,-14314.0,2836825.0,16.1859917598587,113.221862792969,10.4473219540906,0.796505627661217
1973,Papua New Guinea,Oceania,Melanesia,,462840.0,5.90059621074946,2.32627618285015,1299079580.23649,6.52926483244623,98.66,28.2059691702197,,44.8781130425276,6.16,111900000.0,390.0,1043694536.48443,15.4804854050508,34.8201705477206,36.1102000655953,19.7375060864035,53.869,67.0474706285076,,,129.5,-21803.0,2672144.0,,47.9629211425781,,4.14171890234867
1973,South Africa,Africa,Sub-Saharan Africa,Southern Africa,1219090.0,20.0995086926774,2.84541446569948,33262767309.8083,4.57194474637271,99.61,5.92210717844301,75.3314127279816,21.6869557683143,5.413,27379139.1134,1250.0,30534781209.1385,24.0003465754018,19.4645410042022,35.2770437118226,17.1272320140504,56.722,33.7524532923918,2.64690982776089,,,41090.0,24382513.0,18.1215613221852,,15.6695403543733,2.97052364415431
1973,Trinidad and Tobago,Americas,Latin America and the Caribbean,Caribbean,5130.0,200.109746588694,1.3269502223103,1308785739.53437,1.65642076642045,91.678,5.70548341414412,,,3.475,65599999.9,1150.0,1177716695.77598,,,45.7491633160114,21.1827068800424,65.561,114.304423925969,0.6834490289369,,48.4,-7524.0,1026563.0,,113.676483154297,,3.37988478714927
1973,"Congo, Dem. Rep.",Africa,Sub-Saharan Africa,Middle Africa,2344860.0,9.63979885754615,2.69217808128412,7870239461.07784,8.13727588740186,148.32,,,,6.411,17719999.9,,,,,,17.8870494878738,44.096,16.0605024313567,3.48979591836735e-05,,237.0,7421.0,21853906.0,9.76416384340942,96.1799087524414,9.43446478003595,3.65211547689594
1973,Mauritania,Africa,Sub-Saharan Africa,Western Africa,1030700.0,1.19080042689434,2.97549500721894,493237913.177749,-4.58475693319919,121.75,28.8136787870212,,37.1243773533904,6.695,9849999.9,350.0,430533305.956804,4.38030668353999,32.00490034252,30.5026358374314,16.5127165655119,51.898,57.3759624795944,,,189.3,-1209.0,1227358.0,,17.2538604736328,,9.87485702790386
1973,United Kingdom,Europe,Northern Europe,,243610.0,232.275976522134,0.19319818644469,192551676950.861,6.52384848866411,42.971,,,22.7136460798534,2.04,2722732319.90587,3920.0,220061519686.975,27.2103710206886,24.7531516400743,,8.4148785289693,72.3243902439024,35.4008861825678,4.90616105746511,,19.4,-22267.0,56194527.0,29.4284550983536,104.315200805664,21.0715830724992,0.404128405666598
1973,Peru,Americas,Latin America and the Caribbean,South America,1285220.0,11.46467578125,2.64001986001968,10994381895.1161,6.27693475562022,100.926,14.8742068598101,28.8143406935852,13.3257085992292,5.968,95629999.9,740.0,10863726565.7265,22.4945051561719,15.3472800589925,30.2057445671168,12.5755321386108,57.085,19.3826266936081,3.92538975501114,,150.9,-28209.0,14674785.0,12.2214169336577,110.581039428711,10.8112534413125,3.71073786566175
1973,Azerbaijan,Asia,Western Asia,,86600.0,,1.88240203928851,,,25.289,,,,4.451,,,,,,,,60.045,,,,,-10087.0,5493900.0,,,,2.77006975588606
1973,Tonga,Oceania,Polynesia,,750.0,125.848611111111,1.48541250020156,,,53.582,,,,5.512,0.0,,,,,,,64.242,,,,41.1,-1127.0,90611.0,,99.0150680541992,,1.62971040885645
1973,Bhutan,Asia,Southern Asia,,47000.0,7.05862209190335,3.2894133902984,,,127.003,,,,6.633,,,,,,,,42.451,,,,247.9,2700.0,329800.0,,,,8.42664358851295
1973,Vanuatu,Oceania,Melanesia,,12190.0,7.84963084495488,3.18542226484042,,,88.703,,,,6.244,2799999.9,,,,,,,56.95,,,,93.0,65.0,95687.0,,118.350028991699,,4.84998603160287
1973,India,Asia,Southern Asia,,3287260.0,200.494244565601,2.25117630687251,85515269585.4,3.29552113471652,157.879,41.6038246201105,,4.20876319232872,5.402,37909999.9,140.0,85739261065.6305,18.7007586479427,4.72333282644382,21.3482302903111,17.8297156461391,49.539,7.16597167933881,3.15864376713433,,204.4,-62763.0,596107483.0,,81.7357330322266,,3.87175166729346
1973,Kazakhstan,Asia,Central Asia,,2724902.0,,1.4013938984731,,,35.188,,,,3.51,,,,,,,,61.2773902439024,,,,81.2,-14649.0,12789985.0,,,,2.40281905176932
1973,Cambodia,Asia,South-eastern Asia,,181040.0,38.819170632223,1.26403354721233,702899155.982033,,84.022,,,,5.559,190000.0,,,,,,,40.024,23.4742065907698,,,,-42063.0,6852360.0,,42.4860801696777,,15.9246017689686
1973,St. Vincent and the Grenadines,Americas,Latin America and the Caribbean,Caribbean,390.0,261.34358974359,1.0662585545188,30165077.4525954,-11.1013350497141,151.274,,,,5.459,,280.0,28952573.1875064,,,,25.4343178546299,68.583,79.5622024764106,,,74.8,-1718.0,101924.0,,,,2.65578849873108
1973,Nigeria,Africa,Sub-Saharan Africa,Western Africa,923770.0,65.4451134754109,2.43112797220062,15162871287.1287,5.39276048395909,175.101,,,15.9179209246139,6.633,373000000.0,220.0,13163292085.5068,,15.349831858696,,5.34683656411752,42.011,35.1120833197297,5.47846811844983,,259.4,-699.0,59605446.0,,51.3334693908691,,4.58048996190469
1973,Senegal,Africa,Sub-Saharan Africa,Western Africa,196710.0,24.7859502415208,2.94715142248462,1863398590.01061,-5.58324010795549,170.105,22.2636487497135,,16.8576244172367,7.255,4900000.0,360.0,1738230933.91799,10.7444754665048,28.4406841732121,17.1298538626325,7.68439771269558,42.557,29.8379532420293,,,270.2,11382.0,4772039.0,,38.2606315612793,,5.26657449425182
1973,Croatia,Europe,Southern Europe,,56540.0,,0.439359615379226,,,51.493,,,,1.998,,,,,,,,69.848487804878,,,,,-6960.0,4470161.0,,,,2.03277215885339
1973,Lithuania,Europe,Northern Europe,,65300.0,,0.95434956902678,,,20.684,,,,2.22,,,,,,,,71.3321951219512,,,,21.3,6733.0,3244438.0,,,,3.31614818968438
1973,Bermuda,Americas,Northern America,,54.0,996.296296296296,-0.740744127786192,269500000.0,1.48367952550694,64.499,,,,2.116,,,,,,,12.8122096515393,71.888,,,,,-367.0,53800.0,,103.686050415039,,-0.74074412778618
1973,Armenia,Asia,Western Asia,,29740.0,,2.19635712690291,,,40.441,,,,3.155,,,,,,,,64.611,,,,,18816.0,2706852.0,,,,3.45782149527661
1973,Equatorial Guinea,Africa,Sub-Saharan Africa,Middle Africa,28050.0,10.6256684491979,-2.4236700395909,81203226.9138345,,170.876,,,,5.8,,,,,,,,43.477,56.6479950960705,,,,-13875.0,298050.0,,,,-2.0889347681328
1973,Singapore,Asia,South-eastern Asia,,680.0,3273.13432835821,1.86869708026235,3696213333.33333,10.6030030171787,23.413,2.2865443072069,,118.336603947824,2.79,352816700.92403,1600.0,3510707415.00642,38.9126168763708,127.392358305437,30.5648543614606,13.2098511250541,69.7398048780488,237.540401708415,4.70463099329079,,22.1,1267.0,2193000.0,20.4028627496248,,14.7851013890492,1.86869708026237
1973,St. Lucia,Americas,Latin America and the Caribbean,Caribbean,620.0,177.236065573771,1.54450782231442,,,152.191,,,,5.686,,,,,,,,64.831,,,,55.9,-1577.0,108114.0,,111.938888549805,,2.59340590535102
1973,Luxembourg,Europe,Western Europe,,,,1.10466656648279,2609875802.11136,8.31266856796815,26.316,,,90.2413963489159,1.58,,5200.0,1823147689.21576,23.0610605227822,71.8585599497474,,12.2022733700069,70.2403658536585,,0.706935166712404,,18.7,2613.0,350450.0,26.9052627969918,107.961723327637,17.1956175543491,1.89461308535816
1973,Jordan,Asia,Western Asia,,88780.0,20.0296237533998,3.60772850653594,943784219.011099,,103.664,8.06191551112544,,,8.016,2130438.41763228,,,,,22.2508868107062,,62.908,42.7004384987773,18.6651583710407,,77.2,-8072.0,1767414.0,,99.0712890625,,4.19729798971942
1973,Sri Lanka,Asia,Southern Asia,,65610.0,210.010157869558,1.95741643986543,2875625000.0,7.05739893473161,43.667,27.6691571462725,,24.3479678330798,4.033,500000.0,210.0,2801453830.1339,13.7361443164529,25.5596609432732,25.7291496055205,12.7485944925573,65.939,29.2110410780265,0.874809823951315,,67.5,-30602.0,13169737.0,,91.3989715576172,,2.51775179230448
1973,Cayman Islands,Americas,Latin America and the Caribbean,Caribbean,264.0,51.8458333333333,5.49248312711151,,,109.663,,,,,,,,,,,,,,,,,460.0,12443.0,,98.1945266723633,,5.49248312711151
1973,French Polynesia,Oceania,Polynesia,,4000.0,35.7603825136612,3.44014649193915,431252938.191181,7.80256111907806,100.743,,,,5.112,,3110.0,407287149.813238,,,,8.37997103162181,63.206,53.3329699653055,,,,796.0,130883.0,,,,4.3408574493756
1973,"Hong Kong SAR, China",Asia,Eastern Asia,,1070.0,4158.43137254902,2.82139883125314,8030117555.62033,12.2795421628435,18.506,,,85.4211532412224,3.177,271274584.7,1750.0,7428471563.80487,22.8833450286737,79.1080891426912,,14.2620665752797,72.109756097561,133.572141699131,,,,45851.0,4241600.0,,116.418502807617,,3.29499016345184
1973,Serbia,Europe,Southern Europe,,88360.0,,0.537331609581752,,,50.783,,,,1.827,,,,,,,,67.5273902439024,,,,,11901.0,7091000.0,,,,1.95915762401917
1973,Cote d'Ivoire,Africa,Sub-Saharan Africa,Western Africa,322460.0,19.6772735849057,4.53425560989303,2508421425.57669,5.93919753616822,207.019,31.0499011421664,,35.7538908205438,7.939,51000000.0,360.0,2227242525.82266,23.1801100638271,33.2319797416678,17.7428023237195,13.2279689683128,46.556,62.4695668766959,1.13034263511127,,220.7,78960.0,6257373.0,,57.6763305664062,,7.17089398225107
1973,Italy,Europe,Southern Europe,,301340.0,186.159620550134,0.678187647585975,175492055795.417,7.12586230436492,30.426,,,16.1054466808494,2.3,673103003.06248,3250.0,178091868083.94,26.3589866727246,17.9592199627794,,12.7386317722905,72.0263414634146,28.5049940142683,2.19581741427764,,27.6,47614.0,54751406.0,23.6771623480593,107.39900970459,12.5506064689961,0.988289736577197
1973,Malawi,Africa,Sub-Saharan Africa,Eastern Africa,118480.0,52.9936253712346,2.6417706205907,,2.30066157068862,185.904,,,,7.364,7700000.0,,,,,,,38.544,,1.06043956043956,,325.4,1625.0,4996239.0,,54.0413093566895,,7.32667266103485
1973,New Zealand,Oceania,Australia and New Zealand,,267710.0,11.2464395579355,1.95737000018805,12802281897.8712,,63.653,11.9008803390936,,24.0082599717422,2.76,207650000.0,,,27.2144332137811,23.8561025975437,33.8767525268993,,71.6682926829268,37.2746049342463,1.97304054788564,,19.4,28061.0,2961300.0,28.5403760460819,106.816940307617,26.0515161395501,2.350128947402
1973,Georgia,Asia,Western Asia,,69700.0,,0.880708360764379,,6.48276154701526,34.798,,,,2.606,,,,,,,0.0700728466101168,65.421,,,,,-10762.0,4242500.0,,,,1.83038014267828
1973,"Micronesia, Fed. Sts.",Oceania,Micronesia,,700.0,,2.57477324169417,,,92.51,,,,6.842,,,,,,,,62.139,,,,73.3,-485.0,63889.0,,216.497161865234,,3.60528415370687
1973,Chad,Africa,Sub-Saharan Africa,Middle Africa,1284000.0,3.10548015873016,2.287873413583,647199482.827982,-8.38088300800841,220.415,36.4766911732022,,15.7287774480533,6.869,6099999.9,160.0,621425830.290614,15.2303365893454,23.5002533452091,14.7753510265424,6.71359429875471,41.78,18.5414239633894,,,251.4,-10751.0,3912905.0,,31.2998695373535,,8.08592086502002
1973,"Bahamas, The",Americas,Latin America and the Caribbean,Caribbean,13880.0,19.336963036963,2.28988121329776,670900000.0,7.56756882327024,86.566,,66.3586227455657,,3.74,102250000.0,3510.0,679535213.254311,,,,5.55102348016221,66.488,192.875242211954,,,31.5,132.0,193563.0,,92.1380386352539,,3.23940629588962
1973,Niger,Africa,Sub-Saharan Africa,Western Africa,1267000.0,3.99414383832004,2.66524884180568,946385104.967731,-17.047583571921,203.583,60.2714511077268,,15.5147694594512,7.529,1000000.0,150.0,768021669.235957,14.9372567741478,23.7350185654073,9.37778235795387,35.8375042561604,35.704,15.6384540736243,,,342.1,-2951.0,5059382.0,,11.9941701889038,,7.88864356008064
1973,Somalia,Africa,Sub-Saharan Africa,Eastern Africa,637660.0,6.41173207511078,2.62253593448119,507028428.32238,-1.95129847755733,73.103,53.8886788309504,,13.9093919771157,7.086,600000.0,120.0,477908087.500403,14.3489603176976,26.8768328492891,11.6047633424033,11.613334407858,46.131,,0.505494505494506,,,143.0,4022336.0,,10.51881980896,,5.07590519868875
1973,Russian Federation,Europe,Eastern Europe,,17098240.0,,0.574501349565654,,,32.615,,,,2.01,,,,,,,,68.2946341463415,,,,33.5,-116848.0,132669000.0,,106.817108154297,,1.80137786370445
1973,Denmark,Europe,Northern Europe,,42920.0,125.546525,0.604488383151481,30730626668.4405,4.09294609206725,26.635,5.27624426692168,,27.9731657029895,1.92,212000000.0,5580.0,28034441481.6489,27.5370573020749,29.8667540417945,25.2530828580626,10.6203007974787,73.6821951219512,45.7198616597981,1.97580758328422,,13.9,4568.0,5021861.0,31.2606025297038,96.3511123657227,28.9217726269394,1.1973154116815
1973,Namibia,Africa,Sub-Saharan Africa,Southern Africa,824290.0,1.00197743201059,2.99100503428902,,,110.121,,,,6.557,,,,,,,,55.374,,,,98.2,-1066.0,824918.0,,,,4.17121115137903
1973,Grenada,Americas,Latin America and the Caribbean,Caribbean,340.0,287.9,-0.345722919832326,,,109.087,,,,4.258,,,,,,,,67.217,,,,51.3,-2429.0,97886.0,,135.23876953125,,-0.129107444759815
1973,Brazil,Americas,Latin America and the Caribbean,South America,8515770.0,12.4031069113463,2.41395528354971,83592275862.9982,13.9687217796782,79.006,10.8552720762674,,7.84487342902518,4.646,1180700000.0,720.0,74789444943.6948,22.0447346391829,9.01131570710858,31.6975657572163,29.5803566969394,58.472,15.7885401058234,2.15465130649243,,122.6,-3826.0,103666904.0,,124.110168457031,,4.0861719665349
1973,Uganda,Africa,Sub-Saharan Africa,Eastern Africa,241550.0,55.7834893148491,2.3652155315154,1701817876.60586,,192.072,58.5965778216519,,16.5514972030273,7.222,5200000.0,,,8.71997367555117,13.1539980256663,9.28759460348799,,46.84,26.6773552117966,3.49577897160399,,194.5,-73514.0,11146099.0,,37.6047782897949,,3.46015751926664
1973,Tanzania,Africa,Sub-Saharan Africa,Eastern Africa,947300.0,17.0732716188756,3.55231936608497,,,183.073,,,,6.962,6030000.0,,,,,,,47.978,,4.17461650003816,,204.8,48340.0,15123504.0,,41.415958404541,,10.5517626603653
1973,Algeria,Africa,Northern Africa,,2381740.0,6.20826328650482,2.37278240368425,8707858006.19387,3.81317629611155,93.369,,,25.5036630012744,7.491,51000000.0,570.0,8365698426.25533,40.2841949679221,31.5897635298628,,9.62761164531783,45.079,47.3480389444491,1.68816199376947,,220.8,-29960.0,14786469.0,,84.7328720092773,,2.78867752532813
1973,Bangladesh,Asia,Southern Asia,,148460.0,546.553107474841,2.55988568235827,8086725729.3407,3.32568019878401,226.989,56.6388529969867,,6.53940933400325,6.819,2339999.9,120.0,8399229108.35577,8.71200689758102,11.8552471769742,12.1103374893782,61.4057832766472,49.828,16.6198291494372,0.656720536673466,,226.9,-320793.0,71144818.0,,74.8826293945312,,6.5188985658703
1973,"Iran, Islamic Rep.",Asia,Southern Asia,,1745150.0,19.021769935411,2.84934823255016,27081698249.5083,7.44168161210865,122.885,9.86877569511489,,33.440076025627,6.106,561500000.0,720.0,22431189321.0324,35.0730599466076,20.6578108951687,53.6456415377513,33.6208998921699,52.946,22.3841206121926,1.86470541876358,,171.0,74729.0,30981898.0,26.2672396750242,82.2030563354492,7.54781091070083,4.93376987053742
1973,Nauru,Oceania,Micronesia,,20.0,349.5,1.54259528294917,,,43.346,,,,4.245,,,,,,,,60.529,,,,,0.0,6990.0,,101.140678405762,,1.54259528294917
1973,Malta,Europe,Southern Europe,,320.0,944.375,-0.0826924714284027,345602025.375393,4.14613837325986,15.272,6.50773458463551,,57.8978177319676,1.65,5151890.39620357,1260.0,379736411.396256,20.2751571453255,75.9117931660013,49.1412285408177,8.68677808824157,70.4687073170732,97.5110026146261,,,23.9,-1776.0,302200.0,44.985940254359,116.383918762207,22.0143962946863,-0.0726274006799557
